municipio_cod;municipio;pop_19;homicidio_doloso_2;nº_de_vitimas_em_homicidio_doloso_3;homicidio_doloso_por_acidente_de_transito;nº_de_vitimas_em_homicidio_doloso_por_acidente_de_transito;homicidio_culposo_por_acidente_de_transito;homicidio_culposo_outros;tentativa_de_homicidio;lesao_corporal_seguida_de_morte;lesao_corporal_dolosa;lesao_corporal_culposa_por_acidente_de_transito;lesao_corporal_culposa_outras;latrocinio;nº_de_vitimas_em_latrocinio;total_de_estupro_4;estupro;estupro_de_vulneravel;total_de_roubo_outros_1;roubo_outros;roubo_de_veiculo;roubo_a_banco;roubo_de_carga;furto_outros;furto_de_veiculo
323;Mairiporã;  100179;  7;  7;0;0;  7; 0;  4; 1;  323;   92;   5; 1; 1;  36; 10;  26;   268;   245;  116; 1;  22;   530;  132
324;Manduri;    9846;  3;  3;0;0;  1; 0;  0; 0;   18;    7;   0; 0; 0;   3;  0;   3;     1;     1;    1; 0;   0;    26;    5
325;Marabá Paulista;    5853;  0;  0;0;0;  0; 0;  1; 0;   15;    1;   0; 0; 0;   1;  1;   0;     0;     0;    0; 0;   0;    42;    0
326;Maracaí;   14002;  0;  0;0;0;  3; 0;  0; 0;   34;   20;   0; 0; 0;   6;  1;   5;     2;     2;    0; 0;   0;    64;    3
327;Marapoama;    3031;  0;  0;0;0;  1; 0;  0; 0;    9;    2;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    17;    0
328;Mariápolis;    4084;  0;  0;0;0;  0; 0;  0; 0;   19;    6;   0; 0; 0;   2;  0;   2;     0;     0;    0; 0;   0;    14;    1
329;Marília;  238882; 11; 13;0;0; 18; 3; 18; 1;  956; 1361;  26; 0; 0;  76; 21;  55;   203;   201;    7; 0;   2;  2087;  154
330;Marinópolis;    2112;  0;  0;0;0;  0; 0;  3; 0;    7;    5;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;     8;    1
331;Martinópolis;   26461;  0;  0;0;0;  6; 0;  0; 0;  150;   44;   0; 0; 0;  15;  3;  12;     3;     2;    0; 0;   1;   147;    6
332;Matão;   83170;  3;  4;0;0; 16; 2; 10; 0;  289;  110;   4; 0; 0;  20;  6;  14;    80;    75;   16; 0;   5;   515;   88
333;Mauá;  472912; 35; 36;0;0; 11; 1; 26; 2;  855;  359;   5; 1; 1;  81; 15;  66;  2715;  2669; 1093; 0;  46;  2373; 1407
334;Mendonça;    5490;  0;  0;0;0;  3; 0;  0; 0;   36;    8;   3; 0; 0;   2;  1;   1;     0;     0;    0; 0;   0;    64;    2
335;Meridiano;    3836;  0;  0;0;0;  0; 0;  0; 0;   12;   12;   0; 0; 0;   1;  1;   0;     1;     0;    0; 0;   1;    17;    1
336;Mesópolis;    1908;  1;  1;0;0;  0; 0;  0; 0;   14;    3;   0; 0; 0;   1;  1;   0;     0;     0;    0; 0;   0;     7;    0
337;Miguelópolis;   22226;  5;  5;0;0;  1; 0;  2; 0;   50;   19;   0; 0; 0;   9;  2;   7;    15;    14;    3; 0;   1;   230;   11
338;Mineiros do Tietê;   12908;  2;  2;0;0;  0; 0;  1; 0;   39;   10;   0; 0; 0;   6;  2;   4;     2;     2;    1; 0;   0;    86;    3
339;Mira Estrela;    3086;  0;  0;0;0;  1; 0;  0; 0;   11;    4;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    32;    0
340;Miracatu;   19779;  3;  3;0;0; 16; 0;  9; 0;   99;   67;   0; 0; 0;  19;  5;  14;   179;   152;   27; 0;  27;   274;    7
341;Mirandópolis;   29564;  3;  3;0;0;  2; 0;  0; 0;  107;   46;   3; 0; 0;  14;  5;   9;     8;     8;    1; 0;   0;   198;    6
342;Mirante do Paranapanema;   18259;  0;  0;0;0;  6; 0;  1; 0;   81;   26;   0; 0; 0;  10;  2;   8;     6;     6;    1; 0;   0;   223;    3
343;Mirassol;   59824;  7;  7;0;0;  4; 0;  4; 0;  187;  272;   6; 0; 0;  13;  5;   8;    47;    45;    2; 0;   2;   456;   30
344;Mirassolândia;    4871;  1;  1;0;0;  1; 0;  1; 0;   39;    3;   1; 0; 0;   5;  1;   4;     0;     0;    0; 0;   0;    36;    2
345;Mococa;   68885;  1;  1;0;0;  2; 0;  5; 2;  263;  155;   0; 0; 0;  24;  5;  19;    63;    59;   10; 0;   4;   586;   51
346;Mogi das Cruzes;  445842; 21; 23;0;0; 38; 2; 40; 0;  758;  441; 142; 1; 1; 131; 31; 100;  1154;  1143;  268; 0;  11;  3186;  686
347;Mogi Guaçu;  151888;  9; 10;0;0; 15; 2;  9; 1;  555;  507;   8; 0; 0;  39; 14;  25;   577;   573;  116; 0;   4;  1649;  480
348;Mogi Mirim;   93189; 12; 12;0;0; 17; 0;  7; 0;  292;  333;   6; 0; 0;  23;  7;  16;   306;   305;  127; 0;   1;   864;  283
349;Mombuca;    3493;  0;  0;0;0;  0; 0;  0; 0;   23;    4;   0; 0; 0;   3;  2;   1;     3;     3;    2; 0;   0;    47;    2
350;Monções;    2259;  0;  0;0;0;  1; 0;  0; 0;    5;    5;   0; 0; 0;   3;  0;   3;     0;     0;    0; 0;   0;    16;    2
351;Mongaguá;   56702;  3;  3;0;0;  7; 0;  5; 1;  321;  114;   2; 0; 0;  31;  9;  22;   668;   649;  109; 0;  19;  1732;  202
352;Monte Alegre do Sul;    8038;  0;  0;0;0;  1; 0;  0; 0;   18;    2;   0; 0; 0;   3;  1;   2;     5;     5;    1; 0;   0;    45;    2
353;Monte Alto;   50498;  1;  1;0;0;  2; 0;  3; 0;  180;   72;   3; 0; 0;   9;  5;   4;    65;    65;   12; 0;   0;   654;   59
354;Monte Aprazível;   25087;  1;  1;0;0;  3; 0;  2; 0;   98;   54;  11; 0; 0;   8;  2;   6;     6;     5;    1; 0;   1;   178;    5
355;Monte Azul Paulista;   19008;  1;  1;0;0;  4; 0;  3; 0;  107;   45;   1; 0; 0;   5;  3;   2;    10;    10;    2; 0;   0;   133;    6
356;Monte Castelo;    4166;  0;  0;0;0;  1; 0;  0; 0;   17;    4;   1; 0; 0;   3;  0;   3;     0;     0;    0; 0;   0;    24;    1
357;Monte Mor;   59772;  6;  6;0;0;  9; 0; 10; 0;  250;   85;   5; 0; 0;  23;  7;  16;   131;   126;   66; 0;   5;   378;   61
358;Monteiro Lobato;    4653;  0;  0;0;0;  0; 0;  0; 0;   15;    5;   0; 1; 1;   3;  0;   3;     2;     2;    0; 0;   0;    21;    2
359;Morro Agudo;   32968;  4;  4;0;0;  3; 0;  5; 0;  111;   20;   1; 0; 0;   8;  1;   7;    31;    31;    3; 0;   0;   279;   23
360;Morungaba;   13622;  0;  0;0;0;  1; 0;  1; 0;   41;   24;   1; 1; 1;   4;  2;   2;    12;    12;    1; 0;   0;    91;    9
361;Motuca;    4758;  0;  0;0;0;  1; 0;  0; 0;   12;    1;   0; 0; 0;   1;  0;   1;     0;     0;    3; 0;   0;    13;    0
362;Murutinga do Sul;    4486;  0;  0;0;0;  1; 0;  0; 0;   13;    4;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    25;    0
363;Nantes;    3141;  0;  0;0;0;  0; 0;  0; 0;    9;    1;   0; 0; 0;   4;  1;   3;     1;     1;    0; 0;   0;    10;    2
364;Narandiba;    4857;  1;  1;0;0;  0; 0;  2; 0;   46;    4;   0; 0; 0;   3;  0;   3;     0;     0;    0; 0;   0;    51;    0
365;Natividade da Serra;    6661;  2;  3;0;0;  1; 0;  0; 0;   21;    5;   0; 0; 0;   2;  1;   1;     2;     2;    2; 0;   0;    55;    7
366;Nazaré Paulista;   18524;  4;  5;0;0;  5; 1;  4; 0;   50;    6;   1; 0; 0;   8;  0;   8;    20;    17;   13; 0;   3;   136;   13
367;Neves Paulista;    8930;  0;  0;0;0;  2; 0;  0; 0;   34;   13;   0; 0; 0;   4;  0;   4;     3;     3;    1; 0;   0;    64;    1
368;Nhandeara;   11478;  0;  0;0;0;  0; 1;  0; 0;   37;   24;   3; 0; 0;   8;  1;   7;     1;     1;    0; 0;   0;    78;   19
369;Nipoã;    5213;  0;  0;0;0;  1; 0;  3; 0;   15;    2;   1; 0; 0;   0;  0;   0;     0;     0;    1; 0;   0;    37;    5
370;Nova Aliança;    6973;  0;  0;0;0;  0; 0;  2; 0;   28;    8;   0; 0; 0;   5;  0;   5;     5;     5;    0; 0;   0;    49;    4
371;Nova Campina;    9755;  1;  1;0;0;  1; 0;  1; 0;   29;    6;   0; 0; 0;   6;  2;   4;     1;     1;    0; 0;   0;    63;    3
372;Nova Canaã Paulista;    1881;  0;  0;0;0;  1; 0;  0; 0;    7;    1;   1; 0; 0;   2;  0;   2;     0;     0;    0; 0;   0;    10;    1
373;Nova Castilho;    1267;  0;  0;0;0;  0; 0;  0; 0;    4;    0;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    10;    1
374;Nova Europa;   11186;  0;  0;0;0;  0; 0;  0; 0;   48;    1;   1; 0; 0;   4;  1;   3;     8;     8;    0; 0;   0;    54;    5
375;Nova Granada;   21500;  1;  1;0;0;  5; 0;  5; 0;   81;   33;   0; 0; 0;   5;  0;   5;     9;     8;    2; 0;   1;   144;   12
376;Nova Guataporanga;    2316;  1;  1;0;0;  0; 0;  0; 0;   12;    1;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;    13;    1
377;Nova Independência;    3969;  0;  0;0;0;  1; 0;  3; 0;   10;    6;   0; 0; 0;   3;  0;   3;     0;     0;    0; 0;   0;    48;    0
378;Nova Luzitânia;    4101;  0;  0;0;0;  0; 0;  0; 0;    4;    0;   1; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;     8;    0
379;Nova Odessa;   60174;  3;  3;0;0;  1; 0;  4; 0;  216;  205;   3; 0; 0;  16;  4;  12;   137;   130;   20; 0;   7;   523;   79
380;Novais;    5830;  0;  0;0;0;  1; 1;  1; 0;   19;    6;   0; 0; 0;   4;  0;   4;     3;     3;    1; 0;   0;    17;    5
381;Novo Horizonte;   41052;  1;  1;0;0;  6; 0;  4; 0;  196;  102;   0; 0; 0;  14;  2;  12;    19;    19;    5; 0;   0;   362;   28
382;Nuporanga;    7432;  0;  0;0;0;  0; 0;  1; 1;   25;    5;   0; 0; 0;   5;  0;   5;     3;     2;    0; 0;   1;   112;    2
383;Ocauçu;    4289;  0;  0;0;0;  2; 0;  2; 0;   23;    6;   0; 0; 0;   1;  0;   1;     3;     2;    1; 0;   1;    30;    0
384;Óleo;    2496;  2;  2;0;0;  1; 0;  0; 0;   14;    1;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;    17;    0
385;Olímpia;   54772;  0;  0;0;0; 10; 0;  4; 0;  184;   76;   9; 0; 0;  15;  2;  13;    48;    46;    7; 0;   2;   485;   41
386;Onda Verde;    4381;  0;  0;0;0;  3; 0;  1; 0;   12;    8;   0; 0; 0;   8;  1;   7;     2;     2;    0; 0;   0;    35;    2
387;Oriente;    6515;  0;  0;0;0;  1; 0;  2; 0;   14;    5;   0; 0; 0;   3;  0;   3;     1;     1;    0; 0;   0;    35;    0
388;Orindiúva;    7066;  0;  0;0;0;  2; 0;  0; 0;   17;    5;   0; 0; 0;   2;  1;   1;     0;     0;    0; 0;   0;    26;    0
389;Orlândia;   44028;  0;  0;0;0;  4; 0;  4; 0;  101;   53;   2; 0; 0;  13;  2;  11;    27;    21;    6; 0;   6;   187;   28
390;Osasco;  698418; 45; 45;1;1; 25; 4; 48; 0; 1533;  930;  24; 2; 2; 173; 37; 136;  5997;  5773;  878; 0; 224;  6641; 2763
391;Oscar Bressane;    2603;  0;  0;0;0;  0; 0;  0; 0;    8;    0;   0; 0; 0;   0;  0;   0;     0;     0;    1; 0;   0;     9;    0
392;Osvaldo Cruz;   32879;  3;  4;0;0;  2; 0;  3; 0;   79;   91;   4; 1; 1;   3;  0;   3;     8;     8;    1; 0;   0;   176;    4
393;Ourinhos;  113542;  5;  5;0;0; 12; 0;  8; 0;  460;  425;  11; 0; 0;  35;  7;  28;    97;    88;    2; 0;   9;  1418;   89
394;Ouro Verde;    8562;  1;  1;0;0;  1; 0;  1; 0;   54;   10;   0; 0; 0;   4;  1;   3;     1;     1;    0; 0;   0;    31;    1
395;Ouroeste;   10361;  0;  0;0;0;  4; 0;  0; 0;   44;   18;   0; 0; 0;   2;  0;   2;     5;     5;    1; 0;   0;    47;    3
396;Pacaembu;   14197;  0;  0;0;0;  2; 0;  0; 0;   69;   13;   2; 0; 0;   1;  0;   1;     1;     1;    0; 0;   0;    53;    2
397;Palestina;   12957;  1;  1;0;0;  2; 1;  0; 0;   28;    8;   0; 0; 0;   2;  0;   2;     2;     2;    0; 0;   0;    52;    4
398;Palmares Paulista;   13275;  0;  0;0;0;  1; 0;  0; 0;   48;   14;   1; 0; 0;   7;  4;   3;     0;     0;    0; 0;   0;    21;    2
399;Palmeira d'Oeste;    9283;  0;  0;0;0;  2; 0;  0; 0;   23;   12;   1; 0; 0;   1;  1;   0;     2;     2;    0; 0;   0;    27;    3
400;Palmital;   22221;  4;  4;0;0;  4; 0;  1; 0;   64;   18;   0; 0; 0;   8;  2;   6;    25;    21;    3; 0;   4;   202;    5
401;Panorama;   15777;  0;  0;0;0;  1; 0;  3; 0;  120;   41;   0; 0; 0;   6;  0;   6;     1;     1;    0; 0;   0;   224;    2
402;Paraguaçu Paulista;   45703;  0;  0;0;0;  7; 0;  3; 0;  154;   60;   8; 1; 1;  10;  2;   8;    29;    27;    2; 0;   2;   414;   17
403;Paraibuna;   18222;  0;  0;0;0;  1; 0;  1; 0;   83;   14;   0; 0; 0;  12;  2;  10;    28;    27;    1; 0;   1;   162;    5
404;Paraíso;    6454;  0;  0;0;0;  0; 0;  0; 0;   16;    8;   0; 0; 0;   3;  1;   2;     3;     3;    1; 0;   0;    17;    0
405;Paranapanema;   20197;  0;  0;0;0;  2; 0;  0; 0;   86;    9;   1; 0; 0;  11;  1;  10;     4;     4;    1; 0;   0;    82;    5
406;Paranapuã;    4078;  2;  2;0;0;  2; 0;  2; 0;   22;    3;   2; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    20;    0
407;Parapuã;   10964;  0;  0;0;0;  4; 0;  1; 0;   38;    9;   0; 0; 0;   2;  0;   2;     3;     2;    0; 0;   1;    86;    3
408;Pardinho;    6435;  1;  1;0;0;  4; 0;  1; 0;   38;   22;   0; 0; 0;   1;  0;   1;     3;     2;    0; 0;   1;    61;    4
409;Pariquera-Açu;   19648;  0;  0;0;0;  7; 1;  2; 0;   87;   36;   1; 0; 0;  13;  4;   9;    15;    15;    0; 0;   0;   197;    9
410;Parisi;    2161;  0;  0;0;0;  1; 0;  0; 0;   22;    4;   0; 0; 0;   2;  0;   2;     0;     0;    0; 0;   0;    32;    2
411;Patrocínio Paulista;   14670;  2;  2;0;0;  0; 0;  0; 0;   53;   11;   6; 0; 0;   3;  1;   2;    14;    14;    7; 0;   0;   207;   15
412;Pauliceia;    7366;  0;  0;0;0;  1; 0;  1; 0;   27;    3;   0; 0; 0;   6;  0;   6;     1;     1;    0; 0;   0;    35;    2
413;Paulínia;  109424;  3;  3;0;0; 12; 2; 11; 0;  448;  268;  11; 1; 1;  44; 12;  32;   199;   189;   65; 0;  10;   947;  208
414;Paulistânia;    1833;  0;  0;0;0;  1; 0;  0; 0;    7;    2;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;    10;    0
415;Paulo de Faria;    8945;  0;  0;0;0;  4; 0;  6; 0;   37;    5;   0; 0; 0;   2;  0;   2;     1;     1;    0; 0;   0;    42;    1
416;Pederneiras;   46687;  0;  0;0;0;  8; 1;  1; 0;  190;  144;  10; 0; 0;  13;  4;   9;    31;    30;    3; 0;   1;   468;   48
417;Pedra Bela;    6093;  0;  0;0;0;  0; 0;  0; 0;   14;    2;   0; 0; 0;   4;  0;   4;     4;     3;    3; 0;   1;    28;    2
418;Pedranópolis;    2494;  0;  0;0;0;  0; 0;  0; 0;    6;    3;   0; 0; 0;   2;  1;   1;     0;     0;    0; 0;   0;    18;    0
419;Pedregulho;   16744;  1;  1;0;0;  1; 0;  3; 0;   67;    8;   0; 0; 0;   6;  3;   3;     6;     6;    2; 0;   0;   219;    6
420;Pedreira;   47919;  3;  3;0;0;  2; 0;  2; 0;  157;   61;   1; 1; 1;   8;  4;   4;    49;    49;   29; 0;   0;   223;   91
421;Pedrinhas Paulista;    3093;  0;  0;0;0;  0; 0;  0; 0;   13;    3;   0; 0; 0;   0;  0;   0;     1;     1;    0; 0;   0;    25;    0
422;Pedro de Toledo;   11331;  0;  0;0;0;  0; 0;  6; 0;   40;   11;   2; 0; 0;   4;  2;   2;     7;     7;    2; 0;   0;    96;    6
423;Penápolis;   63407;  1;  1;0;0;  7; 1;  1; 0;  260;  328;   4; 0; 0;  18;  3;  15;    47;    47;    1; 0;   0;   566;   27
424;Pereira Barreto;   25669;  1;  1;0;0;  4; 0;  5; 0;   84;   84;   0; 0; 0;  16;  2;  14;     5;     5;    3; 0;   0;   182;    6
425;Pereiras;    8668;  0;  0;0;0;  2; 0;  0; 0;   16;    2;   2; 0; 0;   3;  0;   3;     0;     0;    0; 0;   0;    28;    2
426;Peruíbe;   68284; 14; 14;0;0;  6; 1;  7; 0;  310;  107;  12; 1; 1;  34;  8;  26;   435;   432;   48; 0;   3;  1523;  120
427;Piacatu;    5980;  0;  0;0;0;  1; 0;  0; 0;   26;    5;   0; 0; 0;   4;  0;   4;     4;     3;    0; 0;   1;    34;    3
428;Piedade;   55348;  5;  5;0;0;  9; 0;  3; 0;  118;   41;   2; 1; 1;  24;  6;  18;    43;    43;   12; 0;   0;   471;   28
429;Pilar do Sul;   29185;  3;  3;0;0;  6; 0;  5; 0;   82;   24;   0; 0; 0;  18;  2;  16;    27;    27;    2; 0;   0;   146;   29
430;Pindamonhangaba;  168328; 15; 16;0;0; 18; 2;  8; 4;  454;  313;   7; 0; 0;  57; 15;  42;   506;   471;   90; 0;  35;  1386;  158
431;Pindorama;   17049;  1;  1;0;0;  1; 0;  1; 0;   73;   31;   3; 0; 0;   4;  0;   4;     1;     1;    2; 0;   0;    85;   15
432;Pinhalzinho;   15207;  1;  1;0;0;  1; 0;  1; 0;   25;   21;   1; 0; 0;   2;  0;   2;     6;     6;    6; 0;   0;    94;    7
433;Piquerobi;    3692;  0;  0;0;0;  1; 0;  0; 0;   10;    5;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;    18;    1
434;Piquete;   13657;  1;  1;0;0;  0; 0;  0; 0;   50;   10;   1; 1; 2;   7;  1;   6;    15;    15;    3; 0;   0;    87;    5
435;Piracaia;   27303;  2;  2;0;0;  2; 1;  2; 0;   79;   24;   1; 0; 0;  14;  6;   8;    23;    22;    6; 0;   1;   162;   16
436;Piracicaba;  404142; 27; 27;0;0; 39; 1; 30; 2;  128;  699;   8; 0; 0;  22;  2;  20;   797;   782;  177; 0;  15;  3417;  771
437;Piraju;   29806;  1;  1;0;0;  2; 0;  3; 0;  166;   72;   1; 0; 0;  14;  2;  12;    13;    13;    2; 0;   0;   220;   16
438;Pirajuí;   25492;  2;  2;0;0;  1; 0;  1; 0;   77;   15;   1; 0; 0;   5;  1;   4;     6;     6;    1; 0;   0;   162;   16
439;Pirangi;   11417;  2;  2;0;0;  0; 0;  1; 0;   32;    7;   2; 0; 0;   6;  0;   6;     9;     9;    4; 0;   0;    90;    4
440;Pirapora do Bom Jesus;   18895;  2;  2;0;0;  0; 0;  1; 0;   43;    1;   0; 0; 0;   6;  1;   5;    31;    30;    0; 0;   1;   142;    4
441;Pirapozinho;   27527;  2;  2;0;0;  7; 0;  1; 0;  144;   58;   1; 1; 1;   8;  1;   7;     8;     8;    0; 0;   0;   135;   10
442;Pirassununga;   76409;  5;  6;0;0;  4; 0;  1; 0;  349;   69;   2; 0; 0;  21;  4;  17;    89;    85;   13; 0;   4;   606;   61
443;Piratininga;   13636;  0;  0;0;0;  3; 0;  3; 0;   34;   15;   0; 0; 0;   3;  0;   3;    13;    13;    2; 0;   0;   127;   11
444;Pitangueiras;   39719;  1;  1;0;0;  4; 0;  1; 0;  109;   26;   1; 1; 1;   9;  2;   7;    28;    28;    3; 0;   0;   358;   26
445;Planalto;    5237;  0;  0;0;0;  0; 0;  1; 0;   14;    4;   0; 0; 0;   2;  0;   2;     6;     6;    1; 0;   0;    38;    2
446;Platina;    3550;  0;  0;0;0;  0; 0;  1; 0;   16;    2;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;     9;    0
447;Poá;  117452;  2;  2;0;0;  1; 0;  5; 0;  317;   51;   0; 2; 2;  47;  9;  38;   855;   818;  213; 0;  37;   111;  328
448;Poloni;    6059;  1;  2;0;0;  1; 0;  1; 0;   16;    7;   0; 0; 0;   4;  1;   3;     4;     4;    0; 0;   0;    31;    0
449;Pompeia;   22014;  2;  2;0;0;  5; 0;  0; 0;   33;   15;   1; 0; 0;   3;  1;   2;     4;     4;    1; 0;   0;    83;    7
450;Pongaí;    3416;  0;  0;0;0;  1; 1;  1; 0;    1;    1;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    20;    1
451;Pontal;   49961;  2;  2;0;0;  3; 1;  4; 0;   74;   26;   3; 0; 0;  19;  5;  14;    63;    63;   13; 0;   0;   224;   15
452;Pontalinda;    4628;  0;  0;0;0;  2; 0;  0; 0;   33;    1;   0; 0; 0;   3;  0;   3;     3;     2;    0; 0;   1;    35;    2
453;Pontes Gestal;    2577;  0;  0;0;0;  0; 0;  0; 0;   11;    1;   0; 0; 0;   1;  0;   1;     2;     2;    0; 0;   0;    26;    0
454;Populina;    4169;  1;  1;0;0;  4; 0;  2; 0;   23;    5;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    11;    0
455;Porangaba;    9925;  1;  1;0;0;  2; 0;  1; 0;   33;   21;   0; 0; 0;   5;  1;   4;     9;     9;    2; 0;   0;    55;    2
456;Porto Feliz;   53098;  3;  3;0;0;  5; 0;  5; 0;   91;   35;   3; 1; 1;  17;  2;  15;    63;    58;   16; 0;   5;   297;   60
457;Porto Ferreira;   56150;  4;  4;0;0;  4; 0;  2; 0;  251;   78;   0; 0; 0;   6;  1;   5;    78;    74;   21; 0;   4;   535;   37
458;Potim;   24643;  4;  4;0;0;  0; 0;  5; 0;   73;   10;   0; 0; 0;   8;  0;   8;    30;    30;    2; 0;   0;    80;    7
459;Potirendaba;   17361;  0;  0;0;0;  1; 0;  1; 0;   63;   25;   0; 0; 0;   1;  0;   1;     9;     9;    0; 0;   0;   124;    9
460;Pracinha;    4093;  0;  0;0;0;  0; 0;  0; 0;   16;    3;   1; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;     8;    0
461;Pradópolis;   21496;  1;  1;0;0;  3; 0;  1; 0;   48;   11;   3; 0; 0;   5;  2;   3;    10;     9;    4; 0;   1;    96;   11
462;Praia Grande;  325073; 25; 28;0;0; 19; 4; 31; 0;  940;  637;  55; 0; 0; 113; 24;  89;  3144;  3042;  295; 0; 102;  5025;  470
463;Pratânia;    5261;  0;  0;0;0;  1; 0;  0; 0;   20;   10;   0; 0; 0;   1;  1;   0;     2;     2;    0; 0;   0;    17;    1
464;Presidente Alves;    4094;  0;  0;0;0;  0; 0;  0; 0;   16;    4;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;    13;    0
465;Presidente Bernardes;   13106;  0;  0;0;0;  1; 0;  0; 0;   45;   24;   0; 0; 0;   1;  0;   1;     0;     0;    0; 0;   0;    53;    1
466;Presidente Epitácio;   44200;  1;  1;0;0;  4; 0;  1; 0;  171;  169;   3; 0; 0;  12;  3;   9;     8;     8;    0; 0;   0;   426;    3
467;Presidente Prudente;  228743;  8;  8;1;1; 13; 1; 20; 0; 1321; 1098;  31; 1; 1;  69;  8;  61;   148;   148;    8; 0;   0;  2211;  153
468;Presidente Venceslau;   39516;  2;  2;0;0;  2; 0;  2; 0;  180;  147;   3; 0; 0;   7;  1;   6;     3;     3;    0; 0;   0;   151;    2
469;Promissão;   40432;  0;  0;0;0;  7; 0;  4; 0;  113;   61;   1; 0; 0;  12;  3;   9;    19;    19;    3; 0;   0;   497;   18
470;Quadra;    3804;  0;  0;0;0;  0; 0;  0; 0;   10;    5;   0; 0; 0;   0;  0;   0;     9;     5;    1; 0;   4;    39;    4
471;Quatá;   14109;  1;  1;0;0;  0; 0;  0; 0;   34;   13;   1; 0; 0;   3;  0;   3;     5;     5;    0; 0;   0;    63;    1
472;Queiroz;    3406;  0;  0;0;0;  0; 0;  0; 0;   13;    5;   2; 0; 0;   1;  0;   1;     1;     1;    0; 0;   0;    25;    2
473;Queluz;   13420;  4;  4;0;0;  2; 0;  2; 0;   65;   13;   0; 0; 0;   4;  0;   4;    33;    30;    2; 0;   3;   104;    2
474;Quintana;    6638;  0;  0;0;0;  0; 0;  0; 0;   11;    5;   0; 0; 0;   0;  0;   0;     0;     0;    0; 0;   0;    24;    0
475;Rafard;    9076;  1;  1;0;0;  0; 0;  0; 0;   33;   16;   1; 0; 0;   1;  0;   1;     5;     4;    5; 0;   1;    70;    8
476;Rancharia;   29707;  2;  2;0;0;  5; 0;  0; 1;  328;  104;   0; 0; 0;   8;  3;   5;    13;    12;    1; 0;   1;   291;    9
477;Redenção da Serra;    3851;  1;  1;0;0;  0; 0;  1; 0;   19;    3;   0; 0; 0;   5;  1;   4;     6;     6;    1; 0;   0;    48;    2
478;Regente Feijó;   20261;  2;  2;0;0;  3; 0;  0; 1;  104;   56;   1; 0; 0;   4;  1;   3;     2;     1;    0; 0;   1;   131;    3
479;Reginópolis;    9621;  0;  0;0;0;  2; 0;  1; 0;   18;    1;   0; 0; 0;   1;  1;   0;     1;     1;    0; 0;   0;    23;    0
480;Registro;   56322;  5;  5;0;0;  7; 0;  6; 0;  226;  160;   3; 0; 0;  35; 14;  21;    80;    77;    8; 0;   3;   649;   34
481;Restinga;    7593;  0;  0;0;0;  0; 0;  0; 0;   25;   14;   6; 0; 0;   5;  0;   5;     8;     8;    0; 0;   0;    76;    1
482;Ribeira;    3340;  1;  1;0;0;  1; 1;  0; 0;   14;    6;   0; 0; 0;   1;  0;   1;     0;     0;    1; 0;   0;    14;    0
483;Ribeirão Bonito;   13219;  2;  2;0;0;  1; 0;  2; 0;   44;    1;   0; 0; 0;   2;  0;   2;     5;     5;    1; 0;   0;    85;    4
484;Ribeirão Branco;   16444;  1;  1;0;0;  1; 1;  1; 0;   76;   16;   1; 0; 0;  18;  5;  13;    10;    10;    0; 0;   0;    74;    4
